timestamp,temperature,humidity,wind_speed,precipitation,solar_radiation,cloud_coverage
2024020621,18.75,85.73,0.19,0.0,0.0,94
2024020622,18.05,88.84,0.23,0.0,0.0,94
2024020623,17.46,91.42,0.24,0.0,0.0,94
2024020700,16.99,93.96,0.22,0.0,0.0,94
2024020701,16.45,97.34,0.2,0.0,0.0,94
2024020702,16.09,99.07,0.18,0.0,0.0,94
2024020703,15.83,99.67,0.17,0.0,0.0,94
2024020704,15.67,98.4,0.15,0.0,0.0,94
2024020705,15.41,96.9,0.13,0.0,0.0,94
2024020706,15.58,92.99,0.16,0.0,23.8,94
2024020707,17.77,80.4,0.25,0.0,216.82,94
2024020708,21.18,66.26,0.17,0.0,466.55,94
2024020709,24.26,51.69,0.13,0.0,692.2,94
2024020710,26.15,44.6,0.16,0.0,854.12,94
2024020711,27.31,41.82,0.21,0.0,937.72,94
2024020712,28.0,41.15,0.25,0.0,943.12,94
2024020713,28.28,41.79,0.27,0.0,866.8,94
2024020714,28.14,44.0,0.25,0.0,727.33,94
2024020715,27.58,46.89,0.25,0.0,527.12,94
2024020716,26.25,55.57,0.2,0.0,286.17,94
2024020717,23.79,71.44,0.17,0.0,60.53,94
2024020718,21.73,73.32,0.27,0.0,0.0,94
2024020719,20.37,77.05,0.28,0.0,0.0,94
2024020720,19.44,79.43,0.26,0.0,0.0,94
2024020721,18.64,82.33,0.24,0.0,0.0,94
2024020722,17.86,85.56,0.25,0.0,0.0,94
2024020723,17.21,87.82,0.25,0.0,0.0,94
2024020800,16.7,90.12,0.26,0.0,0.0,94
2024020801,16.19,92.49,0.27,0.0,0.0,94
2024020802,15.76,94.11,0.28,0.0,0.0,94
2024020803,15.49,93.54,0.28,0.0,0.0,94
2024020804,15.25,91.41,0.27,0.0,0.0,94
2024020805,14.86,90.01,0.25,0.0,0.0,94
2024020806,15.17,87.03,0.23,0.0,24.38,94
2024020807,17.91,73.24,0.35,0.0,193.52,94
2024020808,21.35,61.53,0.29,0.0,408.17,94
2024020809,24.62,48.94,0.29,0.0,674.5,94
2024020810,26.65,42.68,0.31,0.0,798.38,94
2024020811,27.9,39.94,0.33,0.0,868.83,94
2024020812,28.56,39.42,0.31,0.0,909.1,94
2024020813,28.8,40.15,0.26,0.0,790.7,94
2024020814,28.65,42.47,0.22,0.0,667.8,94
2024020815,28.06,46.13,0.2,0.0,466.92,94
2024020816,26.77,56.26,0.15,0.0,250.65,94
2024020817,24.66,69.4,0.18,0.0,50.85,94
2024020818,22.78,72.74,0.36,0.0,0.0,94
2024020819,21.17,77.8,0.33,0.0,0.0,94
2024020820,19.92,81.49,0.21,0.0,0.0,94
2024020821,19.22,82.88,0.17,0.0,0.0,94
2024020822,18.89,82.41,0.14,0.0,0.0,94
2024020823,18.33,85.81,0.19,0.0,0.0,94
2024020900,17.58,88.92,0.33,0.0,0.0,94
2024020901,16.91,91.93,0.44,0.0,0.0,94
2024020902,16.23,95.69,0.47,0.0,0.0,94
2024020903,15.54,99.08,0.43,0.0,0.0,94
2024020904,15.04,100.0,0.34,0.0,0.0,94
2024020905,15.04,98.78,0.28,0.0,0.0,94
2024020906,15.72,92.98,0.34,0.0,22.67,94
2024020907,18.17,79.23,0.51,0.0,205.18,94
2024020908,21.47,64.65,0.52,0.0,434.05,94
2024020909,24.46,51.57,0.52,0.0,658.42,94
2024020910,26.48,46.45,0.51,0.0,825.58,94
2024020911,27.72,43.99,0.47,0.0,943.38,94
2024020912,28.36,42.99,0.41,0.0,951.03,94
2024020913,28.57,42.77,0.35,0.0,878.92,94
2024020914,28.37,43.94,0.3,0.0,728.92,94
2024020915,27.75,47.42,0.25,0.0,520.45,94
2024020916,26.5,56.6,0.16,0.0,278.95,94
2024020917,24.28,68.77,0.1,0.0,60.15,94
2024020918,22.26,72.59,0.09,0.0,0.0,94
2024020919,21.14,76.22,0.1,0.0,0.0,94
2024020920,20.3,79.23,0.13,0.0,0.0,94
2024020921,19.95,79.21,0.18,0.0,0.0,94
2024020922,19.39,82.07,0.21,0.0,0.0,94
2024020923,18.55,86.6,0.23,0.0,0.0,94
2024021000,17.89,90.14,0.24,0.0,0.0,94
