timestamp,temperature,humidity,wind_speed,precipitation,solar_radiation,cloud_coverage
2024020515,28.91,52.42,0.16,0.0,505.0,22
2024020516,28.27,53.62,0.14,0.0,268.62,22
2024020517,26.58,64.7,0.23,0.0,49.47,22
2024020518,25.18,65.23,0.45,0.0,0.0,22
2024020519,23.48,71.86,0.47,0.0,0.0,22
2024020520,21.89,77.1,0.37,0.0,0.0,22
2024020521,21.0,78.97,0.32,0.0,0.0,22
2024020522,20.46,80.8,0.33,0.0,0.0,22
2024020523,19.9,84.27,0.42,0.0,0.0,22
2024020600,19.58,85.43,0.49,0.0,0.0,22
2024020601,19.14,87.94,0.51,0.0,0.0,22
2024020602,18.54,91.1,0.5,0.0,0.0,22
2024020603,18.08,92.72,0.49,0.0,0.0,22
2024020604,17.73,93.01,0.47,0.0,0.0,22
2024020605,17.4,92.72,0.47,0.0,0.0,22
2024020606,17.55,90.09,0.51,0.0,29.85,22
2024020607,19.45,78.89,0.71,0.0,222.95,22
2024020608,22.28,65.52,0.75,0.0,458.9,22
2024020609,24.86,54.33,0.72,0.0,654.92,22
2024020610,26.79,47.27,0.65,0.0,798.6,22
2024020611,28.13,43.54,0.57,0.0,947.0,22
2024020612,28.95,42.24,0.5,0.0,962.35,22
2024020613,29.3,43.53,0.44,0.0,888.58,22
2024020614,29.25,46.52,0.37,0.0,737.95,22
2024020615,28.86,51.94,0.3,0.0,526.03,22
2024020616,27.99,57.47,0.25,0.0,277.67,22
2024020617,25.95,69.22,0.18,0.0,53.15,22
2024020618,23.97,73.04,0.28,0.0,0.0,22
2024020619,22.65,77.51,0.28,0.0,0.0,22
2024020620,21.69,80.48,0.24,0.0,0.0,22
2024020621,21.1,81.87,0.24,0.0,0.0,22
2024020622,20.51,83.68,0.27,0.0,0.0,22
2024020623,19.84,86.07,0.29,0.0,0.0,22
2024020700,19.21,88.97,0.3,0.0,0.0,22
2024020701,18.62,92.11,0.26,0.0,0.0,22
2024020702,18.33,93.48,0.22,0.0,0.0,22
2024020703,17.89,95.58,0.19,0.0,0.0,22
2024020704,17.49,97.14,0.17,0.0,0.0,22
2024020705,17.25,96.9,0.15,0.0,0.0,22
2024020706,17.74,91.99,0.14,0.0,30.5,22
2024020707,19.91,80.39,0.16,0.0,226.12,22
2024020708,22.95,67.82,0.14,0.0,475.08,22
2024020709,25.76,55.28,0.17,0.0,691.35,22
2024020710,27.65,47.49,0.2,0.0,849.28,22
2024020711,28.9,43.55,0.18,0.0,952.92,22
2024020712,29.72,41.85,0.15,0.0,959.75,22
2024020713,30.16,42.05,0.11,0.0,882.72,22
2024020714,30.25,44.35,0.14,0.0,733.67,22
2024020715,30.02,45.32,0.17,0.0,522.3,22
2024020716,28.97,50.55,0.21,0.0,274.75,22
2024020717,26.78,66.98,0.29,0.0,53.12,22
2024020718,24.71,69.85,0.49,0.0,0.0,22
2024020719,22.92,75.56,0.45,0.0,0.0,22
2024020720,21.7,78.66,0.32,0.0,0.0,22
2024020721,20.96,79.74,0.26,0.0,0.0,22
2024020722,20.38,81.22,0.27,0.0,0.0,22
2024020723,19.81,83.52,0.3,0.0,0.0,22
2024020800,19.25,86.85,0.36,0.0,0.0,22
2024020801,18.59,90.53,0.39,0.0,0.0,22
2024020802,18.07,92.82,0.4,0.0,0.0,22
2024020803,17.97,91.89,0.39,0.0,0.0,22
2024020804,17.89,90.12,0.34,0.0,0.0,22
2024020805,17.54,89.38,0.28,0.0,0.0,22
2024020806,17.68,86.63,0.22,0.0,34.85,22
2024020807,19.67,76.42,0.21,0.0,247.9,22
2024020808,22.92,64.02,0.19,0.0,494.73,22
2024020809,26.02,50.76,0.24,0.0,716.5,22
2024020810,28.03,44.15,0.27,0.0,873.95,22
2024020811,29.45,41.02,0.28,0.0,970.7,22
2024020812,30.35,40.04,0.25,0.0,969.1,22
2024020813,30.79,40.66,0.18,0.0,848.92,22
2024020814,30.83,43.08,0.14,0.0,695.62,22
2024020815,30.5,44.9,0.14,0.0,482.0,22
2024020816,29.41,50.85,0.15,0.0,253.43,22
2024020817,27.48,65.51,0.17,0.0,47.72,22
2024020818,25.73,66.76,0.27,0.0,0.0,22
2024020819,23.83,73.99,0.23,0.0,0.0,22
2024020820,22.57,78.36,0.19,0.0,0.0,22
2024020821,21.78,81.67,0.23,0.0,0.0,22
2024020822,21.24,82.46,0.23,0.0,0.0,22
2024020823,20.64,86.27,0.29,0.0,0.0,22
2024020900,19.92,90.06,0.31,0.0,0.0,22
2024020901,19.37,92.63,0.32,0.0,0.0,22
2024020902,18.99,94.1,0.33,0.0,0.0,22
2024020903,18.62,95.01,0.36,0.0,0.0,22
2024020904,18.31,95.11,0.39,0.0,0.0,22
2024020905,18.13,93.99,0.4,0.0,0.0,22
2024020906,18.39,90.6,0.44,0.0,30.3,22
2024020907,20.33,78.55,0.6,0.0,218.23,22
2024020908,23.45,64.11,0.73,0.0,459.15,22
2024020909,26.09,52.58,0.75,0.0,649.03,22
2024020910,27.97,47.35,0.72,0.0,823.05,22
2024020911,29.29,44.98,0.64,0.0,927.45,22
2024020912,30.09,44.13,0.53,0.0,903.97,22
2024020913,30.46,43.65,0.39,0.0,872.92,22
2024020914,30.44,44.17,0.31,0.0,722.33,22
2024020915,29.96,47.52,0.25,0.0,508.42,22
2024020916,28.9,55.66,0.19,0.0,264.1,22
2024020917,26.93,65.23,0.13,0.0,50.6,22
2024020918,24.84,70.59,0.17,0.0,0.0,22
2024020919,23.6,73.71,0.16,0.0,0.0,22
2024020920,22.77,75.71,0.14,0.0,0.0,22
2024020921,22.35,76.74,0.21,0.0,0.0,22
2024020922,21.62,81.3,0.28,0.0,0.0,22
2024020923,20.76,85.8,0.36,0.0,0.0,22
2024021000,20.22,88.01,0.43,0.0,0.0,22
